filename,0lig,1cla,2uph,3pas,4sad,5emo,6qui,7fea,,,
Addiction_trim.mp3,35,10,40,55,5,35,5,10,,,
All_Alone_With_You_trim.mp3,0,70,0,30,100,60,95,80,,,
ARASHI_trim.mp3,60,25,15,10,5,5,50,15,,,
Bad_Day_trim.mp3,15,50,0,55,35,80,90,20,,,
Beware_trim.mp3,70,55,20,5,0,5,50,0,,,
BLACKPINK_trim.mp3,25,10,10,20,20,50,45,30,,,
BR_trim.mp3,45,40,50,35,20,25,10,30,,,
Butter-Fly_trim.mp3,60,25,40,10,0,30,35,0,,,
Caffeine_trim.mp3,65,25,35,25,55,30,0,15,,,
Cradles_trim.mp3,10,20,5,0,100,0,25,100,,,
DAYBREAK_FRONTLINE_trim.mp3,85,65,60,40,10,80,50,5,,,
Dont_go_trim.mp3,25,100,5,15,55,60,100,35,,,
drop_of_regret_trim.mp3,0,70,15,5,70,75,60,80,,,
ELECT_trim.mp3,60,40,80,75,15,55,5,35,,,
elt_bitter_trim.mp3,60,10,0,0,30,60,45,5,,,
Feelin_Like_trim.mp3,65,40,20,5,10,30,35,15,,,
Fino_A_Chiamarmi_Eva_trim.mp3,0,70,0,0,60,85,100,25,,,
How_Crazy_trim.mp3,0,60,0,10,35,25,70,40,,,
KING_trim.mp3,100,60,55,30,5,15,50,55,,,
LET_IT_SHINE_trim.mp3,75,25,25,35,10,40,30,10,,,
Lose_Yourself_trim.mp3,50,0,0,0,0,0,0,100,,,
Nectar_trim.mp3,65,75,50,10,30,40,50,0,,,
Oh_Sorry_Ya_trim.mp3,30,25,0,10,20,45,55,0,,,
PLASTIC_ISLE_trim.mp3,70,25,10,25,20,30,20,0,,,
risk_trim.mp3,90,45,50,50,60,30,10,10,,,
Rocketeer_trim.mp3,35,0,60,60,5,5,10,55,,,
Sense_of_Happiness_trim.mp3,100,20,100,100,10,80,10,0,,,
SQUEEZE_trim.mp3,100,80,60,5,0,10,0,0,,,
Symphony_trim.mp3,0,85,0,15,65,30,70,15,,,
Undertale_Megalovania_trim.mp3,65,20,100,95,0,25,10,10,,,
Ur-Style_trim.mp3,60,95,25,5,15,40,65,45,,,
veil_trim.mp3,80,15,15,10,30,25,20,40,,,
vivi_trim.mp3,0,90,0,10,100,100,20,85,,,
WiSH_VOYAGE_trim.mp3,90,60,30,65,0,50,10,5,,,
アイネクライネ_trim.mp3,10,5,15,10,30,40,10,35,,,
アイボリー_trim.mp3,75,75,50,5,15,80,30,0,,,
アンジェリカ_trim.mp3,15,80,0,0,50,65,65,20,,,
アンノウンマザーグース_trim.mp3,30,80,5,20,80,60,85,30,,,
インフェルノ_trim.mp3,25,10,55,65,55,60,25,35,,,
漢江の夜_trim.mp3,0,80,20,0,60,60,85,30,,,
コールボーイ_trim.mp3,70,20,50,30,45,20,10,55,,,
コネクト_trim.mp3,45,20,10,35,15,65,25,10,,,
ごめんね_ごめんね_trim.mp3,55,0,80,30,5,30,5,75,,,
ジエンド_trim.mp3,55,60,25,30,95,100,20,55,,,
ドラマ_trim.mp3,45,25,40,75,20,75,15,10,,,
ドラマツルギー_trim.mp3,35,15,45,5,5,60,35,40,,,
ド屑_trim.mp3,50,100,0,0,20,40,55,20,,,
パンドラボックス_trim.mp3,60,5,100,90,35,35,0,60,,,
プライド革命_trim.mp3,60,15,35,70,5,45,10,5,,,
ブルーベリーナイツ_trim.mp3,0,15,10,40,40,100,5,10,,,
ぼかろころしあむ_trim.mp3,10,0,40,75,10,20,0,100,,,
マイナーロールストーリー_trim.mp3,5,70,0,0,75,45,60,45,,,
ミラーチューン_trim.mp3,65,80,25,0,0,30,20,5,,,
ミライ_trim.mp3,0,100,15,70,55,100,40,10,,,
ラヴラグ_trim.mp3,85,15,40,15,0,0,5,0,,,
リスミー_trim.mp3,10,50,15,20,80,100,70,65,,,
レコード・レド_ルカ_trim.mp3,70,50,15,20,10,50,25,30,,,
愛されルート_A_or_B_trim.mp3,40,5,35,60,40,50,0,50,,,
異類婚姻譚_trim.mp3,60,10,20,5,10,50,5,15,,,
吉原ラメント_trim.mp3,80,20,60,30,10,65,15,5,,,
結ンテ開イテ羅刹ト骸_trim.mp3,60,0,45,0,90,30,35,75,,,
後の橋上_trim.mp3,75,20,40,30,10,50,15,5,,,
光よ_trim.mp3,10,0,100,60,60,30,0,100,,,
紅蓮華_trim.mp3,40,10,65,100,20,65,10,45,,,
残酷な天使のテーゼ_trim.mp3,60,65,45,80,40,80,30,40,,,
時の侭に_trim.mp3,0,85,0,0,30,45,100,15,,,
純愛ロゴス_trim.mp3,50,60,0,0,75,50,40,25,,,
浸透圧_trim.mp3,10,100,60,35,20,90,80,35,,,
深海20love_trim.mp3,85,70,50,35,30,90,15,5,,,
青空Jumping_Heart_trim.mp3,100,75,65,80,0,70,0,0,,,
閃光_trim.mp3,60,5,55,65,0,40,0,0,,,
送る詩_trim.mp3,40,65,5,10,25,75,75,25,,,
大正浪漫_trim.mp3,70,50,45,50,0,60,5,0,,,
地球最後の告白を_trim.mp3,65,20,30,30,15,70,5,10,,,
転生林檎_trim.mp3,25,30,0,0,50,0,10,35,,,
百代峠_trim.mp3,15,45,0,15,65,100,55,15,,,
蜜蜂_trim.mp3,35,40,30,45,85,75,20,30,,,
妄想税_trim.mp3,40,10,50,20,5,15,15,10,,,
恋人ごっこ_trim.mp3,5,35,10,40,70,90,75,20,,,
罠_trim.mp3,25,0,40,50,0,35,0,15,,,
